Org,Geo 1,Geo 2,Geo 3,Geo 4,Geo 5,Geo 6,Geo 7,Stage,Key Need 1,Key Need 2,Key Need 3,Key Need 4,Key Need 5,Key Need 6,Key Need 7,Challenge,Technology
AIR-INK: Air-Pollution to ink,South Asia,US and Canada,,,,,,Growth,Technology,,,,,,,Circular Economy,Biomimicry; Internet of Things
Algramo-Catalyzing Reusable Packaging,Latin America and the Caribbean,,,,,,,Growth,Other,Business model,,,,,,Circular Economy,Behavioral Technology; Big Data; Internet of Things
BioCellection,US and Canada,,,,,,,Pilot,Technology,Distribution,Legal,"Marketing, Media, and Exposure",,,,Circular Economy,Biotechnology / Bioengineering
Mycotech,East and Southeast Asia,,,,,,,Pilot,Distribution,Business model,"Marketing, Media, and Exposure",,,,,Circular Economy,Materials Science
Queen of Raw,US and Canada,Europe and Central Asia,South Asia,East and Southeast Asia,,,,Pilot,Distribution,Technology,Financial,,,,,Circular Economy,Artificial Intelligence / Machine Learning; Big Data; Blockchain
Renewal Workshop,US and Canada,,,,,,,Growth,Business model,,,,,,,Circular Economy,Big Data
Rheaply,US and Canada,,,,,,,Growth,Other,Distribution,,,,,,Circular Economy,Big Data
Xilinat,Latin America and the Caribbean,,,,,,,Pilot,Other,Legal,Monitoring & Evaluation,Business model,Financial,Board Members or Advisors,,Circular Economy,Biotechnology / Bioengineering
Aira,US and Canada,,,,,,,Scale,Financial,,,,,,,Community-Driven Innovation,Artificial Intelligence / Machine Learning
Elpis Solar,Sub-Saharan Africa,Europe and Central Asia,,,,,,Pilot,Financial,Distribution,Technology,Other,,,,Community-Driven Innovation,Big Data; Internet of Things
POKET,Sub-Saharan Africa,,,,,,,Pilot,"Marketing, Media, and Exposure",Financial,Distribution,Technology,Monitoring & Evaluation,Talent Recruitment,Board Members or Advisors,Community-Driven Innovation,Artificial Intelligence / Machine Learning; Behavioral Technology; Big Data; Blockchain
RETOS,Latin America and the Caribbean,,,,,,,Pilot,Other,"Marketing, Media, and Exposure",Business model,Technology,,,,Community-Driven Innovation,Artificial Intelligence / Machine Learning; Behavioral Technology
RevelaGov,Latin America and the Caribbean,,,,,,,Pilot,"Marketing, Media, and Exposure",Legal,Board Members or Advisors,Technology,Business model,Financial,,Community-Driven Innovation,Artificial Intelligence / Machine Learning; Big Data
Supercivicos app,Latin America and the Caribbean,,,,,,,Pilot,Business model,Technology,Distribution,,,,,Community-Driven Innovation,Artificial Intelligence / Machine Learning; Big Data; Virtual Reality/Augmented Reality
The Future is Offline,Middle East and North Africa,,,,,,,Growth,Financial,Technology,Distribution,Monitoring & Evaluation,,,,Community-Driven Innovation,Internet of Things
WheeLog!,East and Southeast Asia,,,,,,,Pilot,Business model,Distribution,Technology,Financial,Legal,,,Community-Driven Innovation,Big Data; Crowd Sourced Service / Social Networks
Dost Education,South Asia,,,,,,,Pilot,Distribution,Talent Recruitment,Monitoring & Evaluation,Technology,,,,Early Childhood Development,Artificial Intelligence / Machine Learning; Behavioral Technology
EarlyBird,US and Canada,,,,,,,Pilot,Talent Recruitment,"Marketing, Media, and Exposure",,,,,,Early Childhood Development,Behavioral Technology; Software and Mobile Applications
Khushi Baby,South Asia,,,,,,,Growth,Financial,"Marketing, Media, and Exposure",Technology,,,,,Early Childhood Development,Artificial Intelligence / Machine Learning; Behavioral Technology; Big Data; Software and Mobile Applications
Kinedu,US and Canada,Latin America and the Caribbean,Europe and Central Asia,,,,,Growth,Technology,Other,"Marketing, Media, and Exposure",,,,,Early Childhood Development,Artificial Intelligence / Machine Learning; Behavioral Technology; Big Data
Living First Languages Platform,Oceania,,,,,,,Growth,Distribution,Business model,Legal,"Marketing, Media, and Exposure",Technology,Financial,Monitoring & Evaluation,Early Childhood Development,Ancestral Technology & Practices; Artificial Intelligence / Machine Learning
Mobile Village-Based Rehabilitation-Initiative,South Asia,,,,,,,Growth,Business model,"Marketing, Media, and Exposure",Technology,,,,,Early Childhood Development,Big Data; Software and Mobile Applications
OneSky Caregiver Training,East and Southeast Asia,,,,,,,Growth,Business model,Technology,,,,,,Early Childhood Development,Audiovisual Media; Software and Mobile Applications
Tabshoura Tiny Thinkers,Middle East and North Africa,,,,,,,Growth,Business model,,,,,,,Early Childhood Development,Internet of Things
Blue Sky Analytics,South Asia,,,,,,,Pilot,"Marketing, Media, and Exposure",Business model,Technology,,,,,Healthy Cities,Artificial Intelligence / Machine Learning; Big Data; Internet of Things
CareMother,South Asia,,,,,,,Growth,Other,Technology,Business model,"Marketing, Media, and Exposure",Financial,,,Healthy Cities,Artificial Intelligence / Machine Learning
change:WATER Labs' iThrone: a waste-shrinking toilet,Sub-Saharan Africa,,,,,,,Prototype,Financial,Business model,Technology,,,,,Healthy Cities,Behavioral Technology; Biomimicry
Faircap Clean Water,Latin America and the Caribbean,Sub-Saharan Africa,,,,,,Pilot,Business model,Distribution,Technology,,,,,Healthy Cities,Behavioral Technology
OmniVis,South Asia,,,,,,,Prototype,Business model,,,,,,,Healthy Cities,Big Data; Internet of Things
RAAJI,South Asia,,,,,,,Prototype,Technology,,,,,,,Healthy Cities,Artificial Intelligence / Machine Learning
Salauno: Eye care for all,Latin America and the Caribbean,,,,,,,Growth,Technology,"Marketing, Media, and Exposure",Business model,Financial,Monitoring & Evaluation,Legal,,Healthy Cities,Artificial Intelligence / Machine Learning; Big Data
Shape-Up,US and Canada,,,,,,,Prototype,Distribution,,,,,,,Healthy Cities,Artificial Intelligence / Machine Learning; Big Data
